ds,holiday
2025-01-01,Nouvel An
2025-01-11,Manifeste Indépendance
2025-01-14,Amazigh New Year
2025-03-30,Eid Al Fitr
2025-03-31,Eid Al Fitr
2025-05-01,Fête du Travail
2025-06-06,Eid Al Adha
2025-06-07,Eid Al Adha
2025-06-26,Nouvel An Hégire
2025-07-06,Fête du Trône
2025-08-14,Oued Ed-Dahab
2025-08-20,Révolution Roi et Peuple
2025-08-21,Fête de la Jeunesse
2025-09-04,Mawlid An-Nabawi
2025-11-06,Marche Verte
2025-11-18,Fête de l'Indépendance
2026-01-01,Nouvel An
2026-01-11,Manifeste Indépendance
2026-01-14,Amazigh New Year
2026-03-21,Eid Al Fitr
2026-05-01,Fête du Travail
2026-05-27,Eid Al Adha
2026-06-17,Nouvel An Hégire
2026-07-30,Fête du Trône
2026-08-14,Oued Ed-Dahab
2026-08-20,Révolution Roi et Peuple
2026-08-21,Fête de la Jeunesse
2026-08-26,Mawlid An-Nabawi
2026-11-06,Marche Verte
2026-11-18,Fête de l'Indépendance
2027-01-01,Nouvel An
2027-01-11,Manifeste Indépendance
2027-01-14,Amazigh New Year
2027-03-10,Eid Al Fitr
2027-05-01,Fête du Travail
2027-05-17,Eid Al Adha
2027-06-06,Nouvel An Hégire
2027-07-30,Fête du Trône
2027-08-14,Oued Ed-Dahab
2027-08-15,Mawlid An-Nabawi
2027-08-20,Révolution Roi et Peuple
2027-08-21,Fête de la Jeunesse
2027-11-06,Marche Verte
2027-11-18,Fête de l'Indépendance
2028-01-01,Nouvel An
2028-01-11,Manifeste Indépendance
2028-01-14,Amazigh New Year
2028-02-26,Eid Al Fitr
2028-05-01,Fête du Travail
2028-05-05,Eid Al Adha
2028-05-25,Nouvel An Hégire
2028-07-30,Fête du Trône
2028-08-03,Mawlid An-Nabawi
2028-08-04,Mawlid An-Nabawi
2028-08-14,Oued Ed-Dahab
2028-08-20,Révolution Roi et Peuple
2028-08-21,Fête de la Jeunesse
2028-11-06,Marche Verte
2028-11-18,Fête de l'Indépendance
